  0.19000E+01  0.10000E-01  0.12159E+04  0.15880E+04  0.00000E+00 -0.79398E+01  0.60795E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.12135E+04  0.15898E+04  0.00000E+00 -0.79491E+01  0.60673E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.12110E+04  0.15917E+04  0.00000E+00 -0.79584E+01  0.60551E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.12086E+04  0.15935E+04  0.00000E+00 -0.79676E+01  0.60429E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.12061E+04  0.15954E+04  0.00000E+00 -0.79769E+01  0.60307E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.12037E+04  0.15972E+04  0.00000E+00 -0.79861E+01  0.60184E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.12012E+04  0.15991E+04  0.00000E+00 -0.79954E+01  0.60062E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.11988E+04  0.16009E+04  0.00000E+00 -0.80046E+01  0.59939E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.11963E+04  0.16028E+04  0.00000E+00 -0.80138E+01  0.59816E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.11939E+04  0.16046E+04  0.00000E+00 -0.80229E+01  0.59693E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.11914E+04  0.16064E+04  0.00000E+00 -0.80321E+01  0.59570E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.11889E+04  0.16082E+04  0.00000E+00 -0.80412E+01  0.59447E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.11865E+04  0.16101E+04  0.00000E+00 -0.80503E+01  0.59323E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.11840E+04  0.16119E+04  0.00000E+00 -0.80594E+01  0.59200E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.11815E+04  0.16137E+04  0.00000E+00 -0.80685E+01  0.59076E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.11790E+04  0.16155E+04  0.00000E+00 -0.80775E+01  0.58952E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.11766E+04  0.16173E+04  0.00000E+00 -0.80866E+01  0.58828E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.11741E+04  0.16191E+04  0.00000E+00 -0.80956E+01  0.58704E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.11716E+04  0.16209E+04  0.00000E+00 -0.81046E+01  0.58580E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.11691E+04  0.16227E+04  0.00000E+00 -0.81135E+01  0.58455E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.11666E+04  0.16245E+04  0.00000E+00 -0.81225E+01  0.58331E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.11641E+04  0.16263E+04  0.00000E+00 -0.81314E+01  0.58206E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.11616E+04  0.16281E+04  0.00000E+00 -0.81404E+01  0.58081E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.11591E+04  0.16299E+04  0.00000E+00 -0.81493E+01  0.57956E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.11566E+04  0.16316E+04  0.00000E+00 -0.81581E+01  0.57831E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.11541E+04  0.16334E+04  0.00000E+00 -0.81670E+01  0.57706E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.11516E+04  0.16352E+04  0.00000E+00 -0.81758E+01  0.57581E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.11491E+04  0.16369E+04  0.00000E+00 -0.81847E+01  0.57455E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.11466E+04  0.16387E+04  0.00000E+00 -0.81935E+01  0.57330E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.11441E+04  0.16405E+04  0.00000E+00 -0.82023E+01  0.57204E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.11416E+04  0.16422E+04  0.00000E+00 -0.82110E+01  0.57078E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.11390E+04  0.16440E+04  0.00000E+00 -0.82198E+01  0.56952E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.11365E+04  0.16457E+04  0.00000E+00 -0.82285E+01  0.56826E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.11340E+04  0.16474E+04  0.00000E+00 -0.82372E+01  0.56700E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.11315E+04  0.16492E+04  0.00000E+00 -0.82459E+01  0.56573E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.11289E+04  0.16509E+04  0.00000E+00 -0.82546E+01  0.56447E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.11264E+04  0.16526E+04  0.00000E+00 -0.82632E+01  0.56320E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.11239E+04  0.16544E+04  0.00000E+00 -0.82718E+01  0.56193E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.11213E+04  0.16561E+04  0.00000E+00 -0.82804E+01  0.56066E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.11188E+04  0.16578E+04  0.00000E+00 -0.82890E+01  0.55939E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.11162E+04  0.16595E+04  0.00000E+00 -0.82976E+01  0.55812E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.11137E+04  0.16612E+04  0.00000E+00 -0.83062E+01  0.55685E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.11111E+04  0.16629E+04  0.00000E+00 -0.83147E+01  0.55557E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.11086E+04  0.16646E+04  0.00000E+00 -0.83232E+01  0.55429E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.11060E+04  0.16663E+04  0.00000E+00 -0.83317E+01  0.55302E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.11035E+04  0.16680E+04  0.00000E+00 -0.83402E+01  0.55174E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.11009E+04  0.16697E+04  0.00000E+00 -0.83486E+01  0.55046E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.10984E+04  0.16714E+04  0.00000E+00 -0.83571E+01  0.54918E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.10958E+04  0.16731E+04  0.00000E+00 -0.83655E+01  0.54789E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.10932E+04  0.16748E+04  0.00000E+00 -0.83739E+01  0.54661E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.10907E+04  0.16764E+04  0.00000E+00 -0.83822E+01  0.54533E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.10881E+04  0.16781E+04  0.00000E+00 -0.83906E+01  0.54404E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.10855E+04  0.16798E+04  0.00000E+00 -0.83989E+01  0.54275E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.10829E+04  0.16815E+04  0.00000E+00 -0.84073E+01  0.54146E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.10803E+04  0.16831E+04  0.00000E+00 -0.84155E+01  0.54017E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.10778E+04  0.16848E+04  0.00000E+00 -0.84238E+01  0.53888E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.10752E+04  0.16864E+04  0.00000E+00 -0.84321E+01  0.53759E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.10726E+04  0.16881E+04  0.00000E+00 -0.84403E+01  0.53629E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.10700E+04  0.16897E+04  0.00000E+00 -0.84485E+01  0.53500E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.10674E+04  0.16913E+04  0.00000E+00 -0.84567E+01  0.53370E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.10648E+04  0.16930E+04  0.00000E+00 -0.84649E+01  0.53240E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.10622E+04  0.16946E+04  0.00000E+00 -0.84731E+01  0.53110E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.10596E+04  0.16962E+04  0.00000E+00 -0.84812E+01  0.52980E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.10570E+04  0.16979E+04  0.00000E+00 -0.84893E+01  0.52850E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.10544E+04  0.16995E+04  0.00000E+00 -0.84974E+01  0.52720E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.10518E+04  0.17011E+04  0.00000E+00 -0.85055E+01  0.52590E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.10492E+04  0.17027E+04  0.00000E+00 -0.85136E+01  0.52459E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.10466E+04  0.17043E+04  0.00000E+00 -0.85216E+01  0.52328E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.10440E+04  0.17059E+04  0.00000E+00 -0.85296E+01  0.52198E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.10413E+04  0.17075E+04  0.00000E+00 -0.85376E+01  0.52067E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.10387E+04  0.17091E+04  0.00000E+00 -0.85456E+01  0.51936E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.10361E+04  0.17107E+04  0.00000E+00 -0.85535E+01  0.51804E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.10335E+04  0.17123E+04  0.00000E+00 -0.85615E+01  0.51673E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.10308E+04  0.17139E+04  0.00000E+00 -0.85694E+01  0.51542E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.10282E+04  0.17155E+04  0.00000E+00 -0.85773E+01  0.51410E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.10256E+04  0.17170E+04  0.00000E+00 -0.85852E+01  0.51279E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.10229E+04  0.17186E+04  0.00000E+00 -0.85930E+01  0.51147E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.10203E+04  0.17202E+04  0.00000E+00 -0.86009E+01  0.51015E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.10177E+04  0.17217E+04  0.00000E+00 -0.86087E+01  0.50883E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.10150E+04  0.17233E+04  0.00000E+00 -0.86165E+01  0.50751E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.10124E+04  0.17248E+04  0.00000E+00 -0.86242E+01  0.50619E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.10097E+04  0.17264E+04  0.00000E+00 -0.86320E+01  0.50486E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.10071E+04  0.17279E+04  0.00000E+00 -0.86397E+01  0.50354E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.10044E+04  0.17295E+04  0.00000E+00 -0.86474E+01  0.50221E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.10018E+04  0.17310E+04  0.00000E+00 -0.86551E+01  0.50089E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.99911E+03  0.17326E+04  0.00000E+00 -0.86628E+01  0.49956E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.99646E+03  0.17341E+04  0.00000E+00 -0.86705E+01  0.49823E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.99379E+03  0.17356E+04  0.00000E+00 -0.86781E+01  0.49690E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.99113E+03  0.17371E+04  0.00000E+00 -0.86857E+01  0.49557E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.98846E+03  0.17387E+04  0.00000E+00 -0.86933E+01  0.49423E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.98580E+03  0.17402E+04  0.00000E+00 -0.87009E+01  0.49290E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.98313E+03  0.17417E+04  0.00000E+00 -0.87084E+01  0.49156E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.98045E+03  0.17432E+04  0.00000E+00 -0.87160E+01  0.49023E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.97778E+03  0.17447E+04  0.00000E+00 -0.87235E+01  0.48889E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.97510E+03  0.17462E+04  0.00000E+00 -0.87309E+01  0.48755E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.97242E+03  0.17477E+04  0.00000E+00 -0.87384E+01  0.48621E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.96974E+03  0.17492E+04  0.00000E+00 -0.87459E+01  0.48487E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.96705E+03  0.17507E+04  0.00000E+00 -0.87533E+01  0.48353E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.96437E+03  0.17521E+04  0.00000E+00 -0.87607E+01  0.48218E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.96168E+03  0.17536E+04  0.00000E+00 -0.87681E+01  0.48084E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.95899E+03  0.17551E+04  0.00000E+00 -0.87755E+01  0.47949E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.95629E+03  0.17566E+04  0.00000E+00 -0.87828E+01  0.47815E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.95360E+03  0.17580E+04  0.00000E+00 -0.87901E+01  0.47680E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.95090E+03  0.17595E+04  0.00000E+00 -0.87974E+01  0.47545E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.94820E+03  0.17609E+04  0.00000E+00 -0.88047E+01  0.47410E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.94550E+03  0.17624E+04  0.00000E+00 -0.88120E+01  0.47275E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.94279E+03  0.17638E+04  0.00000E+00 -0.88192E+01  0.47140E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.94009E+03  0.17653E+04  0.00000E+00 -0.88264E+01  0.47004E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.93738E+03  0.17667E+04  0.00000E+00 -0.88336E+01  0.46869E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.93467E+03  0.17682E+04  0.00000E+00 -0.88408E+01  0.46733E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.93195E+03  0.17696E+04  0.00000E+00 -0.88480E+01  0.46598E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.92924E+03  0.17710E+04  0.00000E+00 -0.88551E+01  0.46462E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.92652E+03  0.17724E+04  0.00000E+00 -0.88622E+01  0.46326E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.92380E+03  0.17739E+04  0.00000E+00 -0.88693E+01  0.46190E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.92108E+03  0.17753E+04  0.00000E+00 -0.88764E+01  0.46054E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.91835E+03  0.17767E+04  0.00000E+00 -0.88835E+01  0.45918E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.91563E+03  0.17781E+04  0.00000E+00 -0.88905E+01  0.45781E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.91290E+03  0.17795E+04  0.00000E+00 -0.88975E+01  0.45645E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.91017E+03  0.17809E+04  0.00000E+00 -0.89045E+01  0.45508E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.90743E+03  0.17823E+04  0.00000E+00 -0.89115E+01  0.45372E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.90470E+03  0.17837E+04  0.00000E+00 -0.89184E+01  0.45235E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.90196E+03  0.17851E+04  0.00000E+00 -0.89253E+01  0.45098E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.89922E+03  0.17864E+04  0.00000E+00 -0.89322E+01  0.44961E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.89648E+03  0.17878E+04  0.00000E+00 -0.89391E+01  0.44824E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.89374E+03  0.17892E+04  0.00000E+00 -0.89460E+01  0.44687E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.89099E+03  0.17906E+04  0.00000E+00 -0.89528E+01  0.44550E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.88824E+03  0.17919E+04  0.00000E+00 -0.89597E+01  0.44412E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.88549E+03  0.17933E+04  0.00000E+00 -0.89665E+01  0.44275E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.88274E+03  0.17946E+04  0.00000E+00 -0.89732E+01  0.44137E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.87999E+03  0.17960E+04  0.00000E+00 -0.89800E+01  0.43999E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.87723E+03  0.17973E+04  0.00000E+00 -0.89867E+01  0.43862E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.87447E+03  0.17987E+04  0.00000E+00 -0.89935E+01  0.43724E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.87171E+03  0.18000E+04  0.00000E+00 -0.90002E+01  0.43586E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.86895E+03  0.18014E+04  0.00000E+00 -0.90068E+01  0.43448E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.86619E+03  0.18027E+04  0.00000E+00 -0.90135E+01  0.43309E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.86342E+03  0.18040E+04  0.00000E+00 -0.90201E+01  0.43171E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.86065E+03  0.18053E+04  0.00000E+00 -0.90267E+01  0.43033E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.85788E+03  0.18067E+04  0.00000E+00 -0.90333E+01  0.42894E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.85511E+03  0.18080E+04  0.00000E+00 -0.90399E+01  0.42756E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.85234E+03  0.18093E+04  0.00000E+00 -0.90464E+01  0.42617E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.84956E+03  0.18106E+04  0.00000E+00 -0.90530E+01  0.42478E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.84678E+03  0.18119E+04  0.00000E+00 -0.90595E+01  0.42339E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.84400E+03  0.18132E+04  0.00000E+00 -0.90660E+01  0.42200E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.84122E+03  0.18145E+04  0.00000E+00 -0.90724E+01  0.42061E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.83843E+03  0.18158E+04  0.00000E+00 -0.90789E+01  0.41922E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.83565E+03  0.18171E+04  0.00000E+00 -0.90853E+01  0.41782E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.83286E+03  0.18183E+04  0.00000E+00 -0.90917E+01  0.41643E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.83007E+03  0.18196E+04  0.00000E+00 -0.90981E+01  0.41503E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.82728E+03  0.18209E+04  0.00000E+00 -0.91044E+01  0.41364E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.82448E+03  0.18221E+04  0.00000E+00 -0.91107E+01  0.41224E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.82169E+03  0.18234E+04  0.00000E+00 -0.91171E+01  0.41084E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.81889E+03  0.18247E+04  0.00000E+00 -0.91234E+01  0.40944E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.81609E+03  0.18259E+04  0.00000E+00 -0.91296E+01  0.40804E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.81329E+03  0.18272E+04  0.00000E+00 -0.91359E+01  0.40664E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.81048E+03  0.18284E+04  0.00000E+00 -0.91421E+01  0.40524E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.80768E+03  0.18297E+04  0.00000E+00 -0.91483E+01  0.40384E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.80487E+03  0.18309E+04  0.00000E+00 -0.91545E+01  0.40243E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.80206E+03  0.18321E+04  0.00000E+00 -0.91606E+01  0.40103E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.79925E+03  0.18334E+04  0.00000E+00 -0.91668E+01  0.39962E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.79644E+03  0.18346E+04  0.00000E+00 -0.91729E+01  0.39822E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.79362E+03  0.18358E+04  0.00000E+00 -0.91790E+01  0.39681E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.79080E+03  0.18370E+04  0.00000E+00 -0.91851E+01  0.39540E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.78798E+03  0.18382E+04  0.00000E+00 -0.91911E+01  0.39399E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.78516E+03  0.18394E+04  0.00000E+00 -0.91972E+01  0.39258E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.78234E+03  0.18406E+04  0.00000E+00 -0.92032E+01  0.39117E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.77952E+03  0.18418E+04  0.00000E+00 -0.92092E+01  0.38976E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.77669E+03  0.18430E+04  0.00000E+00 -0.92151E+01  0.38835E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.77386E+03  0.18442E+04  0.00000E+00 -0.92211E+01  0.38693E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.77103E+03  0.18454E+04  0.00000E+00 -0.92270E+01  0.38552E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.76820E+03  0.18466E+04  0.00000E+00 -0.92329E+01  0.38410E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.76537E+03  0.18478E+04  0.00000E+00 -0.92388E+01  0.38268E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.76253E+03  0.18489E+04  0.00000E+00 -0.92447E+01  0.38127E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.75969E+03  0.18501E+04  0.00000E+00 -0.92505E+01  0.37985E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.75686E+03  0.18513E+04  0.00000E+00 -0.92563E+01  0.37843E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.75402E+03  0.18524E+04  0.00000E+00 -0.92621E+01  0.37701E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.75117E+03  0.18536E+04  0.00000E+00 -0.92679E+01  0.37559E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.74833E+03  0.18547E+04  0.00000E+00 -0.92736E+01  0.37416E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.74548E+03  0.18559E+04  0.00000E+00 -0.92794E+01  0.37274E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.74263E+03  0.18570E+04  0.00000E+00 -0.92851E+01  0.37132E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.73979E+03  0.18581E+04  0.00000E+00 -0.92907E+01  0.36989E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.73693E+03  0.18593E+04  0.00000E+00 -0.92964E+01  0.36847E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.73408E+03  0.18604E+04  0.00000E+00 -0.93020E+01  0.36704E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.73123E+03  0.18615E+04  0.00000E+00 -0.93077E+01  0.36561E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.72837E+03  0.18627E+04  0.00000E+00 -0.93133E+01  0.36418E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.72551E+03  0.18638E+04  0.00000E+00 -0.93188E+01  0.36276E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.72265E+03  0.18649E+04  0.00000E+00 -0.93244E+01  0.36133E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.71979E+03  0.18660E+04  0.00000E+00 -0.93299E+01  0.35990E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.71693E+03  0.18671E+04  0.00000E+00 -0.93354E+01  0.35846E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.71406E+03  0.18682E+04  0.00000E+00 -0.93409E+01  0.35703E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.71120E+03  0.18693E+04  0.00000E+00 -0.93464E+01  0.35560E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.70833E+03  0.18704E+04  0.00000E+00 -0.93518E+01  0.35416E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.70546E+03  0.18715E+04  0.00000E+00 -0.93573E+01  0.35273E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.70259E+03  0.18725E+04  0.00000E+00 -0.93627E+01  0.35129E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.69971E+03  0.18736E+04  0.00000E+00 -0.93680E+01  0.34986E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.69684E+03  0.18747E+04  0.00000E+00 -0.93734E+01  0.34842E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.69396E+03  0.18757E+04  0.00000E+00 -0.93787E+01  0.34698E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.69108E+03  0.18768E+04  0.00000E+00 -0.93840E+01  0.34554E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.68820E+03  0.18779E+04  0.00000E+00 -0.93893E+01  0.34410E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.68532E+03  0.18789E+04  0.00000E+00 -0.93946E+01  0.34266E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.68244E+03  0.18800E+04  0.00000E+00 -0.93998E+01  0.34122E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.67955E+03  0.18810E+04  0.00000E+00 -0.94051E+01  0.33978E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.67667E+03  0.18821E+04  0.00000E+00 -0.94103E+01  0.33833E+01  0.00000E+00
  0.11000E+01  0.10000E-01  0.67378E+03  0.18831E+04  0.00000E+00 -0.94154E+01  0.33689E+01  0.00000E+00
  0.12000E+01  0.10000E-01  0.67089E+03  0.18841E+04  0.00000E+00 -0.94206E+01  0.33545E+01  0.00000E+00
  0.13000E+01  0.10000E-01  0.66800E+03  0.18851E+04  0.00000E+00 -0.94257E+01  0.33400E+01  0.00000E+00
  0.14000E+01  0.10000E-01  0.66511E+03  0.18862E+04  0.00000E+00 -0.94308E+01  0.33255E+01  0.00000E+00
  0.15000E+01  0.10000E-01  0.66221E+03  0.18872E+04  0.00000E+00 -0.94359E+01  0.33111E+01  0.00000E+00
  0.16000E+01  0.10000E-01  0.65932E+03  0.18882E+04  0.00000E+00 -0.94410E+01  0.32966E+01  0.00000E+00
  0.17000E+01  0.10000E-01  0.65642E+03  0.18892E+04  0.00000E+00 -0.94460E+01  0.32821E+01  0.00000E+00
  0.18000E+01  0.10000E-01  0.65352E+03  0.18902E+04  0.00000E+00 -0.94511E+01  0.32676E+01  0.00000E+00
  0.19000E+01  0.10000E-01  0.65062E+03  0.18912E+04  0.00000E+00 -0.94561E+01  0.32531E+01  0.00000E+00
  0.20000E+01  0.10000E-01  0.64772E+03  0.18922E+04  0.00000E+00 -0.94611E+01  0.32386E+01  0.00000E+00
